"KR6of6.orf","KR6of6.position","KR6of6.name"
"YAL011W",425,"YAL011W_425"
"YBL014C",884,"YBL014C_884"
"YBL023C",151,"YBL023C_151"
"YBL052C",624,"YBL052C_624"
"YBL091C",46,"YBL091C_46"
"YBR114W",124,"YBR114W_124"
"YBR121C",145,"YBR121C_145"
"YBR142W",766,"YBR142W_766"
"YBR182C",99,"YBR182C_99"
"YBR203W",291,"YBR203W_291"
"YBR239C",27,"YBR239C_27"
"YCL027W",398,"YCL027W_398"
"YCR033W",739,"YCR033W_739"
"YDL092W",122,"YDL092W_122"
"YDL133C-A",14,"YDL133C-A_14"
"YDL173W",276,"YDL173W_276"
"YDL184C",14,"YDL184C_14"
"YDR014W",122,"YDR014W_122"
"YDR080W",239,"YDR080W_239"
"YDR117C",560,"YDR117C_560"
"YDR151C",132,"YDR151C_132"
"YDR174W",228,"YDR174W_228"
"YDR263C",91,"YDR263C_91"
"YDR285W",870,"YDR285W_870"
"YDR451C",174,"YDR451C_174"
"YDR458C",125,"YDR458C_125"
"YDR464W",401,"YDR464W_401"
"YDR464W",1426,"YDR464W_1426"
"YEL033W",105,"YEL033W_105"
"YER030W",31,"YER030W_31"
"YER111C",371,"YER111C_371"
"YER161C",325,"YER161C_325"
"YFR040W",246,"YFR040W_246"
"YGR081C",90,"YGR081C_90"
"YGR270W",390,"YGR270W_390"
"YHL019C",179,"YHL019C_179"
"YHR007C-A",3,"YHR007C-A_3"
"YHR073W",230,"YHR073W_230"
"YHR079C",642,"YHR079C_642"
"YHR117W",80,"YHR117W_80"
"YHR131C",322,"YHR131C_322"
"YIR018C-A",15,"YIR018C-A_15"
"YJL109C",822,"YJL109C_822"
"YJL118W",148,"YJL118W_148"
"YJL129C",1051,"YJL129C_1051"
"YJL148W",208,"YJL148W_208"
"YJL207C",124,"YJL207C_124"
"YJR052W",147,"YJR052W_147"
"YKL064W",212,"YKL064W_212"
"YKL100C",140,"YKL100C_140"
"YKR041W",81,"YKR041W_81"
"YKR078W",87,"YKR078W_87"
"YLL027W",134,"YLL027W_134"
"YLR005W",56,"YLR005W_56"
"YLR098C",48,"YLR098C_48"
"YLR106C",768,"YLR106C_768"
"YLR145W",183,"YLR145W_183"
"YLR167W",78,"YLR167W_78"
"YLR196W",270,"YLR196W_270"
"YLR204W",82,"YLR204W_82"
"YLR204W",94,"YLR204W_94"
"YLR221C",18,"YLR221C_18"
"YLR247C",159,"YLR247C_159"
"YLR320W",511,"YLR320W_511"
"YML027W",177,"YML027W_177"
"YMR019W",122,"YMR019W_122"
"YMR030W",261,"YMR030W_261"
"YMR078C",279,"YMR078C_279"
"YMR219W",1621,"YMR219W_1621"
"YMR233W",105,"YMR233W_105"
"YMR269W",128,"YMR269W_128"
"YMR269W",158,"YMR269W_158"
"YNL088W",333,"YNL088W_333"
"YNL097C",222,"YNL097C_222"
"YNL136W",399,"YNL136W_399"
"YNL143C",49,"YNL143C_49"
"YNL167C",373,"YNL167C_373"
"YNL227C",458,"YNL227C_458"
"YNL273W",1017,"YNL273W_1017"
"YOL108C",29,"YOL108C_29"
"YOR004W",230,"YOR004W_230"
"YOR005C",661,"YOR005C_661"
"YOR019W",713,"YOR019W_713"
"YOR287C",281,"YOR287C_281"
"YPL138C",246,"YPL138C_246"
"YPL147W",146,"YPL147W_146"
"YPL237W",49,"YPL237W_49"
"YPL237W",82,"YPL237W_82"
